source_type,platform,review_id,author,review_date,rating,title,body,extra,source_url,onsen_related,signals,raw_file,encoding,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
OTA full review,Jalan,jalan_d815a1c496993067,ヒラヤマさん,2019/5/25,5,カップルにオススメ,あいにくの雨でしたが、霧立つ別府の高台にある旅館。なんだか神秘的だと感じました。別府湾を一望できる景色にまず感動。チェックイン時の説明も程よい説明で丁寧でした。 お風呂は源泉が80度と熱い。硫黄の匂いが漂う温泉で肌もすべすべになりましたが、長風呂するなら個室内の方で水で調整した方がベター。大浴場は調整できないものの、大量の湯の華もなんだか嫌気がしない感じで気分良く浸ることができました。 料理を出すタイミングも非常によかったものの、美味しくお腹いっぱいになれました。誕生日ケーキも花が飾ってる台で準備していただき綺麗な演出ですごく彼女も喜んでくれました。他の旅館の方であればそこまで気遣っていただいたことないと思いながら余韻に浸ることができました。朝食も非常に美味しかったです。 また、部屋のテレビでミラーリングができたのでユーチューブ流したり部屋でも楽しむことができました！ 忘れられない旅行になりました。ありがとうございました。,"時期:2019年5月宿泊; プラン:夜景を独り占め♪ お二人の記念日プラン １泊２食付; 価格帯:27,001～28,000円(大人１名あたり/税込); 部屋:5; 風呂:4; 料理(朝食):4; 料理(夕食):5; 接客・サービス:5 | プラン 夜景を独り占め♪ お二人の記念日プラン １泊２食付 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,public_bath;view;temperature_hot,raw/jalan/archive_page_6.html,cp932,mixed,conditional_signal_tag,medium,body_sentiment_inference_needed
OTA full review,Jalan,jalan_295705c1d7716450,ひろちゃんさん,2019/5/22,2,２回目の宿泊,館内履きが改良され、歩きやすく助かりました。ただ、雨の日は、レストランまでと、大浴場までの階段が滑りやすくなっていて、２度ほどドキッとしました。ベランダ側の窓は直された方が良いと思います。閉める度に傷が気になりました。初めてお伺いした時との諸々の質の差が一番気になりましたが、やはりお湯の質がいいんですね、お肌はつるつるになりました。,"時期:2019年5月宿泊; プラン:半露天風呂付客室 1泊2食 創作会席プラン 2階客室; 価格帯:25,001～26,000円(大人１名あたり/税込); 部屋:2; 風呂:3; 料理(朝食):2; 料理(夕食):2; 接客・サービス:2 | プラン 半露天風呂付客室 1泊2食 創作会席プラン 2階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;public_bath;stairs_layout,raw/jalan/archive_page_6.html,cp932,positive,positive_signal_no_caution,medium,body_sentiment_inference_needed
OTA full review,Jalan,jalan_66595bd886f55f62,yuaさん,2019/5/10,2,騒音対策をして欲しいです。,一階に宿泊しましたが、二階の足音や扉の開け閉めの音がかなり響き、リラックスできませんでした。 室内は段差が多く、夜間電気を消してトイレや浴室に行く時、転びそうになりました。 室内の温泉も大浴場もかなり温度が熱くしばらく水を入れないと入れない状態… お料理は満足いく量と味でした。 宿泊を検討する方は2階をおすすめします。,"時期:2019年4月宿泊; プラン:半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室; 価格帯:27,001～28,000円(大人１名あたり/税込); 部屋:1; 風呂:2; 料理(朝食):3; 料理(夕食):4; 接客・サービス:2 | プラン 半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;public_bath;temperature_hot,raw/jalan/archive_page_6.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_b7ffa2aba1c75d42,ゆりさん,2019/5/9,4,見晴らしが最高,初めての堀田温泉、色々調べてこちらのテラス御堂原さんに宿泊させて頂きました。お宿までの道のりは分かりにくいのと道が狭く運転しづらかったです。看板を見落とさないように注意されてください。 お宿はとても素敵な作りになっており、滞在中はとても静かにゆっくりする事が出来ました。お部屋に温泉があるので、大浴場は使わず。のんびりしたい方にはオススメの宿です。 お部屋からの眺めがとても良く、開放感もあります。 外国からの宿泊客の方も多いようでした。 食事は食事処にて夜は6時から朝は8時からです。 もう少しメニューのバリエーションがあればいいな。と思いました。 スタッフさんは感じが良く、気持ちよく宿泊する事が出来ました。,"時期:2019年5月宿泊; プラン:【平日限定】☆室数限定☆2周年記念プラン半露天風呂付き客室 1泊2食 1階客室; 価格帯:21,001～22,000円(大人１名あたり/税込); 部屋:5; 風呂:4; 料理(朝食):4; 料理(夕食):4; 接客・サービス:4 | プラン 【平日限定】☆室数限定☆2周年記念プラン半露天風呂付き客室 1泊2食 1階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;public_bath;view;small_bath_or_room;access_road,raw/jalan/archive_page_6.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_5d5323a2fc9457c2,けんさん,2019/4/7,1,けんさんのクチコミ,送迎もないので車が無いと不便 別府駅からも遠く、高台にあるので徒歩で行くのは難しい ２階の足音が響き、我慢できないほど部屋の作りがビープ 半露店風呂付きの部屋だが源泉かけ流しでない シャワー等、温水が途中で水になる,"時期:2019年4月宿泊; プラン:半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室; 価格帯:30,001円以上(大人１名あたり/税込); 部屋:1; 風呂:3; 料理(朝食):3; 料理(夕食):3; 接客・サービス:3 | プラン 半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath,raw/jalan/archive_page_6.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_fbbaeba5e8daae22,りえさん,2019/3/28,4,眺めは素晴らしいです。,全体的には満足だが、別府で有名な鶏天発祥のお店の場所をスタッフさんに聞いても知らなかったり、ちょっと、えっ？って思いました。別府出身の方ではないのかもしれませんが、有名処の名前位は勉強しておいてもいいのでは？ 部屋は内風呂の温泉がついてたので、何度も楽しませて頂けました。翌日のお化粧ののりも良かったです！ 朝食もバイキングではないものの洗練されており、ゆっくり頂く事ができました。朝食会場の眺めも素晴らしいです。 次回は夕食もこちらのお宿で頂いてみたいです。 残念だったのは、結構他の部屋の声や足音など聞こえてしまうところです。部屋同士はそんなにくっついてない印象だったのでちょっと以外でした。あと、網戸に穴が空いてましたので、夏に向けて補修して頂きたいです。朝食会場もせっかく素敵なのに、植木が枯れていて残念でした。惜しい。。,"時期:2019年3月宿泊; プラン:1泊朝食付プラン 半露天風呂付客室 1階客室; 価格帯:14,001～15,000円(大人１名あたり/税込); 部屋:4; 風呂:4; 料理(朝食):5; 料理(夕食):-; 接客・サービス:4 | プラン 1泊朝食付プラン 半露天風呂付客室 1階客室 和洋室 朝のみ",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;view,raw/jalan/archive_page_6.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_6986013df6590831,ちんころりんさん,2019/3/4,5,良いお宿,口コミはあまり書きませんが、良いお宿だったので書きます。 眺望がウリのお宿ですが夕食に感動しました。 前菜はしつらえが丁寧で見た目から美味しくいただきました。 仕事が細やかです。 当日はクエが仕入れられたようでお刺身でいただきました。 高級割烹でもなかなか食べれないお魚ですね。 お宿の客に対する心意気でしょう。 メインのすき焼きは柔らかな赤身で、終盤にサシが多いお肉はもたれますが丁度良い塩梅でした。 温かい食べ物はきちんと器も温められていて、こちらのペースに合わせて出てきました。 ホールスタッフの目配りが行き届いていると思います。 お湯は流石に別府の源泉ですから良いに決まってます。,"時期:2019年3月宿泊; プラン:半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室; 価格帯:26,001～27,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 半露天風呂付き客室 1泊2食 創作懐石プラン 1階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;view,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_d7e4ec1b5265da2c,あきらさん,2019/2/27,5,誕生日プレゼント,今回、二度目の宿泊でした。とても雰囲気が良くて、リラックスする事が出来ました。夕食がとても美味しくて大満足しています。スタッフの皆様もとても明るくて親切に対応してくれました。また、記念日等に利用させて頂きたいと思います。,"時期:2019年2月宿泊; プラン:半露天風呂付客室 1泊2食 創作会席プラン 2階客室; 価格帯:24,001～25,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 半露天風呂付客室 1泊2食 創作会席プラン 2階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_0944521119c58f40,カピさん,2019/2/21,5,部屋もおもてなしも最高でした♪,先日、友だちとプチ贅沢旅行の場所をこちらに選ばさせていただきました！ 口コミを最初に何件か拝見致しまして半々の気持ちぐらいでドキドキしながら泊まりましたが、、すっごく良かったです！お部屋もお料理も温泉も♪ おもてなしもすごく良くて私達のわがままななご要望にも心よく応えてくださいました！本当にありがとうございました！ すごくいいところで美味しい料理だったのに私は何品か食べれず残してしまい本当に申し訳ない事をしてしまいすみませんでした！ でも本当にゆっくりすることができたのでまた是非リベンジしたいです！ 本当にありがとうございました(*^^*),"時期:2019年2月宿泊; プラン:頑張った自分にご褒美♪ 女性限定 レディースプラン１泊２食付; 価格帯:24,001～25,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 頑張った自分にご褒美♪ 女性限定 レディースプラン１泊２食付 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_e261d6997ee04818,ちゅんさん,2019/1/4,4,料理美味しかった,夫婦で、元旦に一泊別府旅行。 テラスからの景色がキレイだと口コミを見て是非見たいと思ったのと、部屋に半露天風呂があると書いてあったので宿泊しました。 確かに、景色はキレイでした。ただ、お部屋の場所によるのかと思います。 残念なことに宿泊した部屋からの景色は、大浴場の屋根で隠れてしまっていたこと、水漏れが2階あり床が濡れてました。 良かった点は半露天風呂と、料理はとても良く、満足しています。また、機会があれば景色の良い部屋に宿泊したいです。,"時期:2019年1月宿泊; プラン:お正月プラン １泊２食付 半露天風呂付客室; 価格帯:30,001円以上(大人１名あたり/税込); 部屋:2; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:3 | プラン お正月プラン １泊２食付 半露天風呂付客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;public_bath;view,raw/jalan/archive_page_6.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_a8c0fa6935463eeb,るーちゃんさん,2019/1/3,4,ゆっくり2人で過ごせました,お風呂がお部屋に着いていていつでもゆっくり入る事が出来ました。夕食もボリュームたっぷりで美味しくいただけました。 私は気にならなかったですが、他の部屋の足跡が響きやすいです。 あと、部屋の乾燥が気になるので加湿器を置いていただけると良いなぁと思いました。 サービスは皆様丁寧で親切でとても良かったです。,"時期:2018年12月宿泊; プラン:半露天風呂付客室 1泊2食 創作会席プラン 2階客室; 価格帯:28,001～29,000円(大人１名あたり/税込); 部屋:4; 風呂:4; 料理(朝食):3; 料理(夕食):4; 接客・サービス:4 | プラン 半露天風呂付客室 1泊2食 創作会席プラン 2階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_56d9a8d9e3b289e1,やまさん,2018/12/24,5,全てよかった！,クリスマスと忘年会を兼ねて宿泊しました。 お部屋はとても清潔感があり、設備も充実してました。またロビーやお部屋からの景色がとても綺麗で、癒されました。 お食事もとても美味しく、量もちょうど良く大満足です。また利用したいと思います。,"時期:2018年12月宿泊; プラン:半露天風呂付客室 1泊2食 創作会席プラン 2階客室; 価格帯:28,001～29,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):4; 料理(夕食):5; 接客・サービス:5 | プラン 半露天風呂付客室 1泊2食 創作会席プラン 2階客室 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,room_open_air_bath;view,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_04557e93247bbd7a,ちゅけさん,2018/12/18,5,娘とその日に決めた2人旅行,旅行は月に2度くらい行ってます。 いいホテル、旅館はたくさんありますが 本当にもう一度来たい！ と思うのはなかなか。 でもこちらはお部屋、お湯、お料理 素晴らしくて絶対リピします！！,"時期:2018年11月宿泊; プラン:頑張った自分にご褒美♪ 女性限定 レディースプラン１泊２食付; 価格帯:24,001～25,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:4 | プラン 頑張った自分にご褒美♪ 女性限定 レディースプラン１泊２食付 和洋室 朝・夕",https://www.jalan.net/yad392046/kuchikomi/archive/,1,,raw/jalan/archive_page_6.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
